D_target;pinf;pcont;kk;tt;cc;V_0;V_eff;V_t;lambda_t;P_disease_t;sim;nn
1e+05;0.1;0.6;0.3;13;12;10004;4046;199882.309080975;2398587.7089717;0.999950677463746;1e+05_11;20
1e+05;0.1;0.6;0.3;14;12;10004;4046;269812.895391583;3237754.744699;0.999998570815798;1e+05_11;20
1e+05;0.1;0.6;0.3;0;12;9994;4010;4010;48120;0;1e+05_12;20
1e+05;0.1;0.6;0.3;1;12;9994;4010;5412.93381837977;64955.2058205573;0.0691066552147079;1e+05_12;20
1e+05;0.1;0.6;0.3;2;12;9994;4010;7306.69638956594;87680.3566747913;0.154878372566852;1e+05_12;20
1e+05;0.1;0.6;0.3;3;12;9994;4010;9863.00847573937;118356.101708872;0.258260879051527;1e+05_12;20
1e+05;0.1;0.6;0.3;4;12;9994;4010;13313.6688601736;159764.026322083;0.378047317802171;1e+05_12;20
1e+05;0.1;0.6;0.3;5;12;9994;4010;17971.5731720556;215658.878064668;0.509655327458837;1e+05_12;20
1e+05;0.1;0.6;0.3;6;12;9994;4010;24259.0863322959;291109.035987551;0.644269914406265;1e+05_12;20
1e+05;0.1;0.6;0.3;7;12;9994;4010;32746.3413493963;392956.096192755;0.769337970148432;1e+05_12;20
1e+05;0.1;0.6;0.3;8;12;9994;4010;44202.9372863728;530435.247436474;0.871469079967144;1e+05_12;20
1e+05;0.1;0.6;0.3;9;12;9994;4010;59667.72421674;716012.690600881;0.941630495209713;1e+05_12;20
1e+05;0.1;0.6;0.3;10;12;9994;4010;80543.0030619825;966516.03674379;0.979889390069455;1e+05_12;20
1e+05;0.1;0.6;0.3;11;12;9994;4010;108721.682071838;1304660.18486206;0.995227306487777;1e+05_12;20
1e+05;0.1;0.6;0.3;12;12;9994;4010;146758.920119149;1761107.04142978;0.999315208353695;1e+05_12;20
1e+05;0.1;0.6;0.3;13;12;9994;4010;198103.820913176;2377245.85095811;0.999950186089834;1e+05_12;20
1e+05;0.1;0.6;0.3;14;12;9994;4010;267412.18747411;3208946.24968932;0.999998551459035;1e+05_12;20
1e+05;0.1;0.6;0.3;0;12;9991;4018;4018;48216;0;1e+05_13;20
1e+05;0.1;0.6;0.3;1;12;9991;4018;5423.73268884038;65084.7922660846;0.069086644452923;1e+05_13;20
1e+05;0.1;0.6;0.3;2;12;9991;4018;7321.27333996907;87855.2800796288;0.154835682092388;1e+05_13;20
1e+05;0.1;0.6;0.3;3;12;9991;4018;9882.68530062862;118592.223607543;0.258194356077487;1e+05_13;20
1e+05;0.1;0.6;0.3;4;12;9991;4018;13340.2297955554;160082.757546665;0.377958650317328;1e+05_13;20
1e+05;0.1;0.6;0.3;5;12;9991;4018;18007.4266846183;216089.12021542;0.50955042054382;1e+05_13;20
1e+05;0.1;0.6;0.3;6;12;9991;4018;24307.4835120112;291689.802144135;0.644159528088256;1e+05_13;20
1e+05;0.1;0.6;0.3;7;12;9991;4018;32811.6707086968;393740.048504362;0.769236386210961;1e+05_13;20
1e+05;0.1;0.6;0.3;8;12;9991;4018;44291.122697418;531493.472369015;0.871389900433005;1e+05_13;20
1e+05;0.1;0.6;0.3;9;12;9991;4018;59786.762070539;717441.144846468;0.941580696453688;1e+05_13;20
1e+05;0.1;0.6;0.3;10;12;9991;4018;80703.687357368;968444.248288417;0.979865793411043;1e+05_13;20
1e+05;0.1;0.6;0.3;11;12;9991;4018;108938.583183203;1307262.99819844;0.995219642955906;1e+05_13;20
1e+05;0.1;0.6;0.3;12;12;9991;4018;147051.705994698;1764620.47193638;0.999313708916887;1e+05_13;20
1e+05;0.1;0.6;0.3;13;12;9991;4018;198499.04050602;2381988.48607224;0.999950037725288;1e+05_13;20
1e+05;0.1;0.6;0.3;14;12;9991;4018;267945.678122437;3215348.13746925;0.999998545601044;1e+05_13;20
1e+05;0.1;0.6;0.3;0;12;9950;3966;3966;47592;0;1e+05_14;20
1e+05;0.1;0.6;0.3;1;12;9950;3966;5353.54003084643;64242.4803701571;0.0688131209266258;1e+05_14;20
1e+05;0.1;0.6;0.3;2;12;9950;3966;7226.52316234876;86718.2779481851;0.154252029436059;1e+05_14;20
1e+05;0.1;0.6;0.3;3;12;9950;3966;9754.78593884846;117057.431266182;0.257284610601121;1e+05_14;20
1e+05;0.1;0.6;0.3;4;12;9950;3966;13167.5837155731;158011.004586878;0.376745593714963;1e+05_14;20
1e+05;0.1;0.6;0.3;5;12;9950;3966;17774.3788529608;213292.546235529;0.508114441250748;1e+05_14;20
1e+05;0.1;0.6;0.3;6;12;9950;3966;23992.9018438617;287914.822126341;0.642647477572514;1e+05_14;20
1e+05;0.1;0.6;0.3;7;12;9950;3966;32387.0298732433;388644.35847892;0.767843580335748;1e+05_14;20
1e+05;0.1;0.6;0.3;8;12;9950;3966;43717.9175256246;524615.010307495;0.870302878819712;1e+05_14;20
1e+05;0.1;0.6;0.3;9;12;9950;3966;59013.0160208456;708156.192250148;0.94089583998607;1e+05_14;20
1e+05;0.1;0.6;0.3;10;12;9950;3966;79659.2394373623;955910.873248348;0.979540517100136;1e+05_14;20
1e+05;0.1;0.6;0.3;11;12;9950;3966;107528.725959329;1290344.71151195;0.995113666349196;1e+05_14;20
1e+05;0.1;0.6;0.3;12;12;9950;3966;145148.597803627;1741783.17364352;0.99929288450222;1e+05_14;20
1e+05;0.1;0.6;0.3;13;12;9950;3966;195930.113152533;2351161.35783039;0.999947965227966;1e+05_14;20
1e+05;0.1;0.6;0.3;14;12;9950;3966;264477.988908309;3173735.86689971;0.999998463126541;1e+05_14;20
1e+05;0.1;0.6;0.3;0;12;9855;3933;3933;47196;0;1e+05_15;20
1e+05;0.1;0.6;0.3;1;12;9855;3933;5308.99469019642;63707.936282357;0.0681790380143497;1e+05_15;20
1e+05;0.1;0.6;0.3;2;12;9855;3933;7166.39324193587;85996.7189032305;0.152898114122592;1e+05_15;20
1e+05;0.1;0.6;0.3;3;12;9855;3933;9673.61903618028;116083.428434163;0.255172373854741;1e+05_15;20
1e+05;0.1;0.6;0.3;4;12;9855;3933;13058.0198571228;156696.238285474;0.373925754105879;1e+05_15;20
1e+05;0.1;0.6;0.3;5;12;9855;3933;17626.4831136396;211517.797363675;0.504770994157786;1e+05_15;20
1e+05;0.1;0.6;0.3;6;12;9855;3933;23793.2634775361;285519.161730433;0.639119208619871;1e+05_15;20
1e+05;0.1;0.6;0.3;7;12;9855;3933;32117.5462661286;385410.555193543;0.764583955903404;1e+05_15;20
1e+05;0.1;0.6;0.3;8;12;9855;3933;43354.1527050634;520249.832460761;0.867748731673303;1e+05_15;20
1e+05;0.1;0.6;0.3;9;12;9855;3933;58521.9848739248;702263.818487098;0.939277964774573;1e+05_15;20
1e+05;0.1;0.6;0.3;10;12;9855;3933;78996.4167188971;947957.000626765;0.978766490076123;1e+05_15;20
1e+05;0.1;0.6;0.3;11;12;9855;3933;106634.008874947;1279608.10649937;0.994858994083879;1e+05_15;20
1e+05;0.1;0.6;0.3;12;12;9855;3933;143940.856066985;1727290.27280383;0.999242172085232;1e+05_15;20
1e+05;0.1;0.6;0.3;13;12;9855;3933;194299.83233205;2331597.9879846;0.999942826686182;1e+05_15;20
1e+05;0.1;0.6;0.3;14;12;9855;3933;262277.339983959;3147328.0798075;0.999998253604631;1e+05_15;20
1e+05;0.1;0.6;0.3;0;12;9928;3987;3987;47844;0;1e+05_16;20
1e+05;0.1;0.6;0.3;1;12;9928;3987;5381.88706580552;64582.6447896663;0.0686663190748557;1e+05_16;20
1e+05;0.1;0.6;0.3;2;12;9928;3987;7264.78765715696;87177.4518858835;0.153938683817044;1e+05_16;20
1e+05;0.1;0.6;0.3;3;12;9928;3987;9806.43760418276;117677.251250193;0.256795994624103;1e+05_16;20
1e+05;0.1;0.6;0.3;4;12;9928;3987;13237.3061709506;158847.674051407;0.376093710354729;1e+05_16;20
1e+05;0.1;0.6;0.3;5;12;9928;3987;17868.4943234379;214421.931881254;0.507342183284349;1e+05_16;20
1e+05;0.1;0.6;0.3;6;12;9928;3987;24119.9444406144;289439.333287373;0.641833486368202;1e+05_16;20
1e+05;0.1;0.6;0.3;7;12;9928;3987;32558.5194414072;390702.233296887;0.767092758702166;1e+05_16;20
1e+05;0.1;0.6;0.3;8;12;9928;3987;43949.4042296181;527392.850755417;0.869715816236038;1e+05_16;20
1e+05;0.1;0.6;0.3;9;12;9928;3987;59325.490387068;711905.884644816;0.940525052146374;1e+05_16;20
1e+05;0.1;0.6;0.3;10;12;9928;3987;80081.0357127492;960972.428552991;0.97936381758031;1e+05_16;20
1e+05;0.1;0.6;0.3;11;12;9928;3987;108098.091376663;1297177.09651996;0.995055835586085;1e+05_16;20
1e+05;0.1;0.6;0.3;12;12;9928;3987;145917.160726944;1751005.92872333;0.999281451136675;1e+05_16;20
1e+05;0.1;0.6;0.3;13;12;9928;3987;196967.564583749;2363610.77500499;0.999946817938519;1e+05_16;20
1e+05;0.1;0.6;0.3;14;12;9928;3987;265878.401860169;3190540.82232202;0.999998416960414;1e+05_16;20
1e+05;0.1;0.6;0.3;0;12;9997;3983;3983;47796;0;1e+05_17;20
1e+05;0.1;0.6;0.3;1;12;9997;3983;5376.48763057522;64517.8515669026;0.0691266655463449;1e+05_17;20
1e+05;0.1;0.6;0.3;2;12;9997;3983;7257.4991819554;87089.9901834648;0.154921060884959;1e+05_17;20
1e+05;0.1;0.6;0.3;3;12;9997;3983;9796.59919173813;117559.190300858;0.25832739605998;1e+05_17;20
1e+05;0.1;0.6;0.3;4;12;9997;3983;13224.0257032597;158688.308439116;0.378135972648107;1e+05_17;20
1e+05;0.1;0.6;0.3;5;12;9997;3983;17850.5675671565;214206.810805878;0.509760211934319;1e+05_17;20
1e+05;0.1;0.6;0.3;6;12;9997;3983;24095.7458507568;289148.950209081;0.644380266481011;1e+05_17;20
1e+05;0.1;0.6;0.3;7;12;9997;3983;32525.854761757;390310.257141083;0.769439509367863;1e+05_17;20
1e+05;0.1;0.6;0.3;8;12;9997;3983;43905.3115240955;526863.738289146;0.871548210753955;1e+05_17;20
1e+05;0.1;0.6;0.3;9;12;9997;3983;59265.9714601685;711191.657522022;0.941680251515452;1e+05_17;20
1e+05;0.1;0.6;0.3;10;12;9997;3983;80000.6935650565;960008.322780678;0.979912959073325;1e+05_17;20
1e+05;0.1;0.6;0.3;11;12;9997;3983;107989.64082098;1295875.68985176;0.995234957734014;1e+05_17;20
1e+05;0.1;0.6;0.3;12;12;9997;3983;145770.767789169;1749249.21347003;0.999316704514472;1e+05_17;20
1e+05;0.1;0.6;0.3;13;12;9997;3983;196769.954787327;2361239.45744792;0.999950334013807;1e+05_17;20
1e+05;0.1;0.6;0.3;14;12;9997;3983;265611.656536005;3187339.87843206;0.999998557293431;1e+05_17;20
1e+05;0.1;0.6;0.3;0;12;10063;4051;4051;48612;0;1e+05_18;20
1e+05;0.1;0.6;0.3;1;12;10063;4051;5468.27802949039;65619.3363538847;0.0695667840336068;1e+05_18;20
1e+05;0.1;0.6;0.3;2;12;10063;4051;7381.40326038195;88576.8391245834;0.155859658545196;1e+05_18;20
1e+05;0.1;0.6;0.3;3;12;10063;4051;9963.8522032968;119566.226439562;0.259789262034732;1e+05_18;20
1e+05;0.1;0.6;0.3;4;12;10063;4051;13449.7936540058;161397.523848069;0.380083185258869;1e+05_18;20
1e+05;0.1;0.6;0.3;5;12;10063;4051;18155.3224239395;217863.869087274;0.512062002896301;1e+05_18;20
1e+05;0.1;0.6;0.3;6;12;10063;4051;24507.1218783368;294085.462540042;0.646799370045017;1e+05_18;20
1e+05;0.1;0.6;0.3;7;12;10063;4051;33081.1543158116;396973.851789739;0.7716620982824;1e+05_18;20
1e+05;0.1;0.6;0.3;8;12;10063;4051;44654.8875179791;535858.65021575;0.873276815537547;1e+05_18;20
1e+05;0.1;0.6;0.3;9;12;10063;4051;60277.7932174598;723333.518609518;0.942764223233705;1e+05_18;20
1e+05;0.1;0.6;0.3;10;12;10063;4051;81366.5100758332;976398.120909999;0.980424545755624;1e+05_18;20
1e+05;0.1;0.6;0.3;11;12;10063;4051;109833.300267585;1317999.60321102;0.995400216415876;1e+05_18;20
1e+05;0.1;0.6;0.3;12;12;10063;4051;148259.447731339;1779113.37277607;0.999348805538036;1e+05_18;20
1e+05;0.1;0.6;0.3;13;12;10063;4051;200129.321326503;2401551.85591803;0.99995347948339;1e+05_18;20
1e+05;0.1;0.6;0.3;14;12;10063;4051;270146.327046788;3241755.92456145;0.999998679869041;1e+05_18;20
1e+05;0.1;0.6;0.3;0;12;9968;4014;4014;48168;0;1e+05_19;20
1e+05;0.1;0.6;0.3;1;12;9968;4014;5418.33325361008;65019.9990433209;0.0689332143211067;1e+05_19;20
1e+05;0.1;0.6;0.3;2;12;9968;4014;7313.9848647675;87767.81837721;0.154508316804171;1e+05_19;20
1e+05;0.1;0.6;0.3;3;12;9968;4014;9872.84688818399;118474.162658208;0.257684148362507;1e+05_19;20
1e+05;0.1;0.6;0.3;4;12;9968;4014;13326.9493278645;159923.391934374;0.377278446181349;1e+05_19;20
1e+05;0.1;0.6;0.3;5;12;9968;4014;17989.499928337;215873.999140044;0.508745388190006;1e+05_19;20
1e+05;0.1;0.6;0.3;6;12;9968;4014;24283.2849221536;291399.419065843;0.643312094208095;1e+05_19;20
1e+05;0.1;0.6;0.3;7;12;9968;4014;32779.0060290466;393348.072348559;0.768456088281276;1e+05_19;20
1e+05;0.1;0.6;0.3;8;12;9968;4014;44247.0299918954;530964.359902745;0.870781234625395;1e+05_19;20
1e+05;0.1;0.6;0.3;9;12;9968;4014;59727.2431436395;716726.917723675;0.941197491815492;1e+05_19;20
1e+05;0.1;0.6;0.3;10;12;9968;4014;80623.3452096753;967480.142516104;0.97968396347079;1e+05_19;20
1e+05;0.1;0.6;0.3;11;12;9968;4014;108830.132627521;1305961.59153025;0.995160478938034;1e+05_19;20
1e+05;0.1;0.6;0.3;12;12;9968;4014;146905.313056923;1762863.75668308;0.999302103626964;1e+05_19;20
1e+05;0.1;0.6;0.3;13;12;9968;4014;198301.430709598;2379617.16851518;0.999948885485779;1e+05_19;20
1e+05;0.1;0.6;0.3;14;12;9968;4014;267678.932798274;3212147.19357928;0.99999849989563;1e+05_19;20
1e+05;0.1;0.6;0.3;0;12;9938;3858;3858;46296;0;1e+05_20;20
1e+05;0.1;0.6;0.3;1;12;9938;3858;5207.75527962822;62493.0633555386;0.0687330500580876;1e+05_20;20
1e+05;0.1;0.6;0.3;2;12;9938;3858;7029.73433190658;84356.811982879;0.154081128032987;1e+05_20;20
1e+05;0.1;0.6;0.3;3;12;9938;3858;9489.14880284351;113869.785634122;0.257018132631894;1e+05_20;20
1e+05;0.1;0.6;0.3;4;12;9938;3858;12809.0110879176;153708.133055011;0.376390105454235;1e+05_20;20
1e+05;0.1;0.6;0.3;5;12;9938;3858;17290.3564333643;207484.277200371;0.507693359821051;1e+05_20;20
1e+05;0.1;0.6;0.3;6;12;9938;3858;23339.5399177051;280074.479012462;0.642203711968759;1e+05_20;20
1e+05;0.1;0.6;0.3;7;12;9938;3858;31505.083522686;378061.002272232;0.767434341814152;1e+05_20;20
1e+05;0.1;0.6;0.3;8;12;9938;3858;42527.4144765153;510328.973718184;0.869982991559786;1e+05_20;20
1e+05;0.1;0.6;0.3;9;12;9938;3858;57406.0049945594;688872.059934712;0.940693879562279;1e+05_20;20
1e+05;0.1;0.6;0.3;10;12;9938;3858;77490.001449658;929880.017395896;0.979444323938794;1e+05_20;20
1e+05;0.1;0.6;0.3;11;12;9938;3858;104600.560955898;1255206.73147078;0.995082206661022;1e+05_20;20
1e+05;0.1;0.6;0.3;12;12;9938;3858;141195.98848371;1694351.86180452;0.999286670860429;1e+05_20;20
1e+05;0.1;0.6;0.3;13;12;9938;3858;190594.648649135;2287135.78378962;0.999947342536517;1e+05_20;20
1e+05;0.1;0.6;0.3;14;12;9938;3858;257275.865155889;3087310.38187067;0.999998438114474;1e+05_20;20
